Ticker,Date,Time,Open,High,Low,Close,Volume,OpenInterest 
BANKNIFTY-I,2016-08-01,13:27:59,18785.0000,18785.9492,18774.7500,18778.9004,4600,2065560
BANKNIFTY-I,2016-08-01,13:28:59,18778.9004,18787.8008,18771.3008,18787.8008,2840,2065560
BANKNIFTY-I,2016-08-01,13:29:59,18787.8008,18793.0000,18783.9004,18793.0000,6480,2065560
BANKNIFTY-I,2016-08-01,13:30:59,18794.9492,18796.0508,18786.0508,18789.6992,4960,2068280
BANKNIFTY-I,2016-08-01,13:31:59,18787.0000,18815.0000,18783.9004,18815.0000,15080,2068280
BANKNIFTY-I,2016-08-01,13:32:59,18810.3008,18840.9004,18810.3008,18829.9492,37760,2068280
BANKNIFTY-I,2016-08-01,13:33:59,18834.0000,18835.0000,18812.1992,18813.0996,10240,2066520
BANKNIFTY-I,2016-08-01,13:34:59,18811.0996,18820.0000,18810.0000,18818.2500,4400,2066520
BANKNIFTY-I,2016-08-01,13:35:59,18818.0000,18819.8496,18811.8496,18815.2500,3800,2066520
BANKNIFTY-I,2016-08-01,13:36:59,18820.6992,18833.9492,18820.1504,18832.9492,6840,2065760
BANKNIFTY-I,2016-08-01,13:37:59,18835.0000,18839.0000,18825.0000,18828.5508,11400,2065760
BANKNIFTY-I,2016-08-01,13:38:59,18828.5000,18830.9492,18814.0508,18815.0508,4680,2065760
BANKNIFTY-I,2016-08-01,13:39:59,18815.0508,18826.5508,18814.2500,18814.2500,3560,2064600
BANKNIFTY-I,2016-08-01,13:40:59,18818.8496,18819.6992,18794.2500,18804.4492,10320,2064600
BANKNIFTY-I,2016-08-01,13:41:59,18805.9004,18815.0508,18804.0508,18808.9492,7280,2064600
BANKNIFTY-I,2016-08-01,13:42:59,18808.9492,18808.9492,18801.0000,18804.0000,2320,2071400
BANKNIFTY-I,2016-08-01,13:43:59,18804.0000,18813.3008,18803.9492,18810.0000,4800,2071400
BANKNIFTY-I,2016-08-01,13:44:59,18810.0000,18813.9492,18805.0996,18809.0996,1160,2071400
BANKNIFTY-I,2016-08-01,13:45:59,18809.0996,18825.0000,18809.0996,18815.4492,2880,2073160
BANKNIFTY-I,2016-08-01,13:46:59,18815.4492,18822.0000,18810.0996,18813.5000,2920,2073160
BANKNIFTY-I,2016-08-01,13:47:59,18813.5000,18822.0000,18810.0000,18820.9492,2040,2073160
BANKNIFTY-I,2016-08-01,13:48:59,18820.9492,18828.0000,18820.9492,18826.8008,5240,2072960
BANKNIFTY-I,2016-08-01,13:49:59,18826.8008,18840.0000,18825.2500,18840.0000,9240,2072960
BANKNIFTY-I,2016-08-01,13:50:59,18844.6992,18873.0000,18844.6992,18869.6992,46800,2072960
BANKNIFTY-I,2016-08-01,13:51:59,18867.1504,18873.4004,18860.0996,18860.0996,11680,2051800
BANKNIFTY-I,2016-08-01,13:52:59,18859.0996,18862.8008,18856.0508,18856.9492,6680,2051800
BANKNIFTY-I,2016-08-01,13:53:59,18856.9492,18860.0000,18851.8008,18857.2500,6240,2051800
BANKNIFTY-I,2016-08-01,13:54:59,18860.0000,18864.1992,18852.8008,18856.5508,4400,2049680
BANKNIFTY-I,2016-08-01,13:55:59,18852.6992,18854.8496,18846.0000,18847.1992,7240,2049680
BANKNIFTY-I,2016-08-01,13:56:59,18847.5000,18849.0000,18836.9004,18836.9004,3760,2049680
BANKNIFTY-I,2016-08-01,13:57:59,18838.3008,18838.3008,18819.0000,18820.0000,7520,2050120
BANKNIFTY-I,2016-08-01,13:58:59,18820.0000,18830.0000,18808.0000,18820.5996,15000,2050120
BANKNIFTY-I,2016-08-01,13:59:59,18820.5996,18832.9492,18820.5996,18827.5996,4560,2050120
BANKNIFTY-I,2016-08-01,14:00:59,18827.5996,18828.2500,18816.0000,18825.1504,4800,2054400
BANKNIFTY-I,2016-08-01,14:01:59,18825.1504,18830.9492,18821.1504,18828.7500,2360,2054400
BANKNIFTY-I,2016-08-01,14:02:59,18828.7500,18829.0000,18824.4004,18825.8496,920,2054400
BANKNIFTY-I,2016-08-01,14:03:59,18825.8496,18835.0000,18825.8496,18834.4492,4280,2055280
BANKNIFTY-I,2016-08-01,14:04:59,18834.4492,18835.0000,18828.3008,18830.3496,2200,2055280
BANKNIFTY-I,2016-08-01,14:05:59,18830.3008,18843.0508,18828.4004,18843.0508,5280,2055280
BANKNIFTY-I,2016-08-01,14:06:59,18839.6504,18841.0000,18830.7500,18832.9492,4160,2055280
BANKNIFTY-I,2016-08-01,14:07:59,18832.9492,18832.9492,18817.0000,18823.0000,4800,2055280
BANKNIFTY-I,2016-08-01,14:08:59,18823.0000,18828.1992,18811.9004,18811.9004,6640,2055280
BANKNIFTY-I,2016-08-01,14:09:59,18810.0000,18823.8008,18806.0000,18823.8008,4440,2057600
BANKNIFTY-I,2016-08-01,14:10:59,18822.0508,18826.5508,18816.0996,18816.0996,2320,2057600
BANKNIFTY-I,2016-08-01,14:11:59,18815.8008,18835.6992,18814.1992,18833.9492,3400,2057600
BANKNIFTY-I,2016-08-01,14:12:59,18833.9492,18834.9004,18816.8496,18821.0996,3040,2059720
BANKNIFTY-I,2016-08-01,14:13:59,18820.9492,18834.1992,18820.0000,18833.4004,2280,2059720
BANKNIFTY-I,2016-08-01,14:14:59,18833.4004,18835.0000,18825.0508,18834.0000,3200,2059720
BANKNIFTY-I,2016-08-01,14:15:59,18834.0000,18836.0000,18828.0000,18829.9492,5000,2062800
BANKNIFTY-I,2016-08-01,14:16:59,18829.9492,18829.9492,18823.4004,18827.0000,1960,2062800
BANKNIFTY-I,2016-08-01,14:17:59,18827.0000,18827.0000,18818.0000,18818.0000,3000,2062800
BANKNIFTY-I,2016-08-01,14:18:59,18819.9492,18819.9492,18815.0000,18817.5996,3240,2064440
BANKNIFTY-I,2016-08-01,14:19:59,18817.5996,18817.9492,18810.3496,18811.0996,6600,2064440
BANKNIFTY-I,2016-08-01,14:20:59,18810.0508,18822.5996,18810.0508,18822.5508,5120,2064440
BANKNIFTY-I,2016-08-01,14:21:59,18820.6504,18825.0000,18818.0508,18825.0000,2640,2067720
BANKNIFTY-I,2016-08-01,14:22:59,18825.0000,18830.0000,18818.5000,18818.5000,3000,2067720
BANKNIFTY-I,2016-08-01,14:23:59,18818.3008,18827.0000,18817.0508,18819.9004,2200,2067720
BANKNIFTY-I,2016-08-01,14:24:59,18817.3008,18831.4492,18817.3008,18828.1992,3320,2067920
BANKNIFTY-I,2016-08-01,14:25:59,18828.1992,18833.9004,18821.0508,18824.8496,3720,2067920
BANKNIFTY-I,2016-08-01,14:26:59,18824.8496,18824.8496,18785.0000,18785.0000,13800,2067920
BANKNIFTY-I,2016-08-01,14:27:59,18780.0000,18791.9492,18776.5508,18791.9492,13280,2070760
BANKNIFTY-I,2016-08-01,14:28:59,18791.9492,18811.9492,18789.3496,18803.5996,6840,2070760
BANKNIFTY-I,2016-08-01,14:29:59,18800.0000,18800.0000,18786.1992,18795.9492,7600,2070760
BANKNIFTY-I,2016-08-01,14:30:59,18795.9004,18806.0996,18788.0000,18806.0996,3480,2071320
BANKNIFTY-I,2016-08-01,14:31:59,18806.0000,18810.9492,18802.0000,18809.7500,3240,2071320
BANKNIFTY-I,2016-08-01,14:32:59,18809.7500,18817.0508,18806.0000,18806.0000,2680,2071320
BANKNIFTY-I,2016-08-01,14:33:59,18806.0000,18817.0000,18805.0996,18814.0508,1480,2073880
BANKNIFTY-I,2016-08-01,14:34:59,18814.0508,18815.7500,18805.8008,18813.0508,2160,2073880
BANKNIFTY-I,2016-08-01,14:35:59,18813.0000,18813.0000,18802.3496,18802.3496,3720,2073880
BANKNIFTY-I,2016-08-01,14:36:59,18802.3496,18805.5000,18795.2500,18798.9492,5560,2073120
BANKNIFTY-I,2016-08-01,14:37:59,18798.9492,18800.0000,18789.7500,18790.4492,4200,2073120
BANKNIFTY-I,2016-08-01,14:38:59,18789.5000,18790.5000,18775.9004,18789.6992,7760,2073120
BANKNIFTY-I,2016-08-01,14:39:59,18789.6992,18805.0000,18787.0508,18803.8008,2280,2073840
BANKNIFTY-I,2016-08-01,14:40:59,18803.8008,18813.9492,18797.5996,18801.9004,3640,2073840
BANKNIFTY-I,2016-08-01,14:41:59,18801.9004,18810.0000,18800.0996,18810.0000,1240,2073840
BANKNIFTY-I,2016-08-01,14:42:59,18810.0000,18812.0000,18794.5996,18808.9492,3000,2074640
BANKNIFTY-I,2016-08-01,14:43:59,18809.0000,18811.9004,18803.0508,18805.0996,4240,2074640
BANKNIFTY-I,2016-08-01,14:44:59,18805.0996,18811.0000,18802.9004,18807.5996,960,2074640
BANKNIFTY-I,2016-08-01,14:45:59,18807.5996,18817.7500,18806.6504,18817.7500,3160,2073120
BANKNIFTY-I,2016-08-01,14:46:59,18817.7500,18841.0000,18817.0000,18841.0000,13960,2073120
BANKNIFTY-I,2016-08-01,14:47:59,18840.0508,18842.0996,18821.0996,18830.3496,7720,2073120
BANKNIFTY-I,2016-08-01,14:48:59,18830.3496,18830.3496,18806.5000,18821.0508,6800,2071200
BANKNIFTY-I,2016-08-01,14:49:59,18821.0508,18835.4492,18820.0508,18828.1504,4880,2071200
BANKNIFTY-I,2016-08-01,14:50:59,18829.9492,18834.0000,18809.4004,18809.4004,3400,2071200
BANKNIFTY-I,2016-08-01,14:51:59,18809.0000,18819.8008,18804.0000,18817.3008,4240,2071680
BANKNIFTY-I,2016-08-01,14:52:59,18817.3008,18827.0000,18813.0996,18816.1992,3760,2071680
BANKNIFTY-I,2016-08-01,14:53:59,18816.1992,18820.0000,18815.0000,18817.5000,2120,2071680
BANKNIFTY-I,2016-08-01,14:54:59,18817.5000,18819.9004,18812.0996,18819.0000,1720,2074560
BANKNIFTY-I,2016-08-01,14:55:59,18819.0000,18824.0000,18813.1992,18815.9004,2080,2074560
BANKNIFTY-I,2016-08-01,14:56:59,18815.9004,18819.9004,18794.0000,18794.0000,4680,2074560
BANKNIFTY-I,2016-08-01,14:57:59,18793.9004,18811.6992,18788.5996,18808.6504,9760,2075440
BANKNIFTY-I,2016-08-01,14:58:59,18808.6504,18808.6504,18782.3008,18782.3008,3240,2075440
BANKNIFTY-I,2016-08-01,14:59:59,18789.9492,18803.0000,18785.0000,18800.0000,7560,2075440
BANKNIFTY-I,2016-08-01,15:00:59,18800.0000,18805.0000,18790.0508,18804.9004,3840,2077880
BANKNIFTY-I,2016-08-01,15:01:59,18806.0508,18814.5508,18805.4004,18814.5000,4880,2077880
BANKNIFTY-I,2016-08-01,15:02:59,18815.0000,18815.0000,18798.0000,18812.6504,3680,2077880
BANKNIFTY-I,2016-08-01,15:03:59,18812.6504,18819.8008,18807.2500,18818.0508,3840,2078480
BANKNIFTY-I,2016-08-01,15:04:59,18818.0508,18834.8008,18818.0508,18830.0508,15360,2078480
BANKNIFTY-I,2016-08-01,15:05:59,18830.6504,18836.0000,18828.0000,18833.7500,13560,2078480
BANKNIFTY-I,2016-08-01,15:06:59,18833.7500,18833.7500,18820.0508,18825.0000,7040,2070600
BANKNIFTY-I,2016-08-01,15:07:59,18825.2500,18827.9492,18820.0996,18823.2500,3640,2070600
BANKNIFTY-I,2016-08-01,15:08:59,18820.1992,18833.0000,18818.0000,18824.9004,5320,2070600
BANKNIFTY-I,2016-08-01,15:09:59,18824.9004,18829.9492,18819.9492,18825.0000,3520,2069640
BANKNIFTY-I,2016-08-01,15:10:59,18827.7500,18827.7500,18812.6504,18814.5996,6720,2069640
BANKNIFTY-I,2016-08-01,15:11:59,18814.0508,18817.9004,18812.5508,18815.0508,5840,2069640
BANKNIFTY-I,2016-08-01,15:12:59,18817.0000,18821.0000,18812.0996,18819.0000,7800,2067880
BANKNIFTY-I,2016-08-01,15:13:59,18820.0996,18831.5508,18820.0508,18825.9492,12280,2067880
BANKNIFTY-I,2016-08-01,15:14:59,18825.9492,18831.8496,18825.0000,18829.5000,4800,2067880
BANKNIFTY-I,2016-08-01,15:15:59,18829.1504,18831.6992,18821.0000,18824.7500,9520,2056280
BANKNIFTY-I,2016-08-01,15:16:59,18825.9004,18830.0000,18822.0996,18825.1992,10280,2056280
BANKNIFTY-I,2016-08-01,15:17:59,18825.1992,18833.5996,18825.1992,18832.7500,10440,2056280
BANKNIFTY-I,2016-08-01,15:18:59,18833.5996,18845.0000,18833.5996,18845.0000,15040,2040440
BANKNIFTY-I,2016-08-01,15:19:59,18845.0000,18847.8496,18840.5996,18842.0000,13240,2040440
BANKNIFTY-I,2016-08-01,15:20:59,18843.9492,18845.0000,18835.8008,18837.4004,10200,2040440
BANKNIFTY-I,2016-08-01,15:21:59,18837.4004,18844.3008,18832.0000,18844.3008,43440,2023360
BANKNIFTY-I,2016-08-01,15:22:59,18843.2500,18860.0000,18838.9004,18859.0996,12720,2023360
BANKNIFTY-I,2016-08-01,15:23:59,18859.6992,18860.0000,18845.5000,18849.0000,13560,2023360
BANKNIFTY-I,2016-08-01,15:24:59,18847.0996,18853.9492,18845.0000,18849.0000,8560,1974760
BANKNIFTY-I,2016-08-01,15:25:59,18849.0996,18855.5000,18849.0508,18855.5000,12280,1974760
BANKNIFTY-I,2016-08-01,15:26:59,18857.9492,18874.1504,18856.5000,18872.0996,29800,1974760
BANKNIFTY-I,2016-08-01,15:27:59,18874.6992,18875.0000,18865.0000,18866.4492,20560,1949480
BANKNIFTY-I,2016-08-01,15:28:59,18866.4492,18884.0000,18866.4492,18880.2500,34360,1949480
BANKNIFTY-I,2016-08-01,15:29:59,18880.9004,18884.0000,18861.5000,18862.9492,21520,1949480
BANKNIFTY-I,2016-08-02,09:15:59,18898.5000,18898.5000,18809.4004,18824.8496,29640,1891200
BANKNIFTY-I,2016-08-02,09:16:59,18822.0996,18862.2500,18822.0996,18857.0508,23480,1891200
BANKNIFTY-I,2016-08-02,09:17:59,18858.9492,18861.1992,18832.6992,18837.7500,12320,1891200
BANKNIFTY-I,2016-08-02,09:18:59,18835.9492,18869.5996,18835.9492,18869.0508,14240,1892440
BANKNIFTY-I,2016-08-02,09:19:59,18870.0000,18950.0000,18869.4004,18933.9004,68320,1892440
BANKNIFTY-I,2016-08-02,09:20:59,18935.0000,18962.0508,18930.3008,18934.0000,53200,1892440
BANKNIFTY-I,2016-08-02,09:21:59,18934.0996,18942.5508,18930.7500,18938.8008,17840,1883240
BANKNIFTY-I,2016-08-02,09:22:59,18935.0508,18938.8008,18920.0996,18920.0996,17640,1883240
BANKNIFTY-I,2016-08-02,09:23:59,18922.3008,18922.8008,18908.0000,18908.5996,12480,1883240
BANKNIFTY-I,2016-08-02,09:24:59,18910.0000,18924.9492,18905.0000,18906.4004,15800,1879640
BANKNIFTY-I,2016-08-02,09:25:59,18906.4004,18921.0000,18905.5000,18913.5000,8920,1879640
BANKNIFTY-I,2016-08-02,09:26:59,18912.3008,18912.3008,18900.0996,18909.0996,11040,1879640
BANKNIFTY-I,2016-08-02,09:27:59,18906.2500,18913.8008,18888.0000,18888.0000,16760,1892440
BANKNIFTY-I,2016-08-02,09:28:59,18887.8008,18898.0000,18887.8008,18895.0000,8800,1892440
BANKNIFTY-I,2016-08-02,09:29:59,18896.0000,18900.0000,18883.5996,18887.9004,6840,1892440
BANKNIFTY-I,2016-08-02,09:30:59,18888.5000,18889.3496,18862.5996,18870.1504,10240,1893400
BANKNIFTY-I,2016-08-02,09:31:59,18873.6504,18880.0000,18870.0000,18875.0000,7000,1893400
BANKNIFTY-I,2016-08-02,09:32:59,18875.0000,18885.5000,18872.4492,18875.3496,5440,1893400
BANKNIFTY-I,2016-08-02,09:33:59,18875.3496,18876.9492,18855.2500,18865.0000,8040,1898280
BANKNIFTY-I,2016-08-02,09:34:59,18860.0000,18886.4004,18859.1992,18883.1992,8520,1898280
BANKNIFTY-I,2016-08-02,09:35:59,18887.9004,18890.0000,18873.1504,18882.8496,11680,1898280
BANKNIFTY-I,2016-08-02,09:36:59,18882.8496,18883.0000,18863.8496,18874.3496,3520,1903880
BANKNIFTY-I,2016-08-02,09:37:59,18877.9492,18894.9492,18877.9492,18893.3008,5040,1903880
BANKNIFTY-I,2016-08-02,09:38:59,18894.9492,18898.0000,18885.3008,18895.0000,3600,1903880
BANKNIFTY-I,2016-08-02,09:39:59,18895.0000,18899.0000,18888.0000,18898.0508,4480,1905640
BANKNIFTY-I,2016-08-02,09:40:59,18898.0508,18914.9492,18897.0000,18904.9492,11280,1905640
BANKNIFTY-I,2016-08-02,09:41:59,18904.6504,18909.0000,18896.0508,18908.9004,4320,1905640
BANKNIFTY-I,2016-08-02,09:42:59,18908.9004,18912.9004,18895.4492,18895.4492,5840,1904840
BANKNIFTY-I,2016-08-02,09:43:59,18895.4492,18904.0000,18891.0000,18891.0000,3520,1904840
BANKNIFTY-I,2016-08-02,09:44:59,18891.0000,18891.0000,18876.0508,18876.0508,4480,1904840
BANKNIFTY-I,2016-08-02,09:45:59,18876.0508,18893.6504,18874.0996,18888.0000,4880,1911000
BANKNIFTY-I,2016-08-02,09:46:59,18888.5996,18888.5996,18874.0000,18880.3496,4520,1911000
BANKNIFTY-I,2016-08-02,09:47:59,18880.3496,18882.3008,18869.7500,18870.0000,7720,1911000
BANKNIFTY-I,2016-08-02,09:48:59,18868.0996,18874.9492,18857.0000,18858.8496,14160,1915320
BANKNIFTY-I,2016-08-02,09:49:59,18858.8008,18864.9004,18849.9492,18851.9492,18760,1915320
BANKNIFTY-I,2016-08-02,09:50:59,18849.4004,18863.0000,18849.2500,18858.0000,9320,1915320
BANKNIFTY-I,2016-08-02,09:51:59,18858.0000,18860.8496,18849.9492,18856.6504,8680,1917200
BANKNIFTY-I,2016-08-02,09:52:59,18856.6504,18868.8008,18854.9004,18862.3008,2920,1917200
BANKNIFTY-I,2016-08-02,09:53:59,18865.9492,18875.5508,18865.9492,18873.1992,5400,1917200
BANKNIFTY-I,2016-08-02,09:54:59,18873.1992,18878.0000,18860.9004,18872.9004,5840,1922600
BANKNIFTY-I,2016-08-02,09:55:59,18872.9004,18879.9492,18865.9004,18872.0996,13400,1922600
BANKNIFTY-I,2016-08-02,09:56:59,18872.0996,18874.0000,18865.4004,18872.0000,5120,1922600
BANKNIFTY-I,2016-08-02,09:57:59,18872.0000,18872.4492,18867.0508,18871.5000,2680,1924080
BANKNIFTY-I,2016-08-02,09:58:59,18871.5000,18873.9004,18869.5508,18871.1992,1720,1924080
BANKNIFTY-I,2016-08-02,09:59:59,18871.1992,18871.1992,18854.9004,18854.9004,4240,1924080
BANKNIFTY-I,2016-08-02,10:00:59,18855.0000,18866.8008,18852.9004,18866.8008,4560,1924760
BANKNIFTY-I,2016-08-02,10:01:59,18865.9492,18868.5000,18856.2500,18856.2500,2280,1924760
BANKNIFTY-I,2016-08-02,10:02:59,18856.2500,18872.6504,18856.2500,18870.1504,2920,1924760
BANKNIFTY-I,2016-08-02,10:03:59,18870.1504,18870.1504,18860.4004,18862.6504,2240,1927160
BANKNIFTY-I,2016-08-02,10:04:59,18860.2500,18860.2500,18851.0000,18856.0996,2040,1927160
BANKNIFTY-I,2016-08-02,10:05:59,18856.0996,18864.6992,18856.0000,18856.0508,4400,1927160
BANKNIFTY-I,2016-08-02,10:06:59,18856.0508,18857.6992,18851.0000,18856.9492,4400,1931440
BANKNIFTY-I,2016-08-02,10:07:59,18856.9492,18860.0000,18851.0000,18852.0000,2640,1931440
BANKNIFTY-I,2016-08-02,10:08:59,18852.0000,18854.5996,18850.0000,18853.0508,3000,1931440
BANKNIFTY-I,2016-08-02,10:09:59,18853.0508,18860.8008,18851.1504,18852.0000,1960,1932320
BANKNIFTY-I,2016-08-02,10:10:59,18852.0000,18854.9004,18844.1504,18853.0000,6480,1932320
BANKNIFTY-I,2016-08-02,10:11:59,18853.0000,18853.4492,18840.5996,18845.0508,5320,1932320
BANKNIFTY-I,2016-08-02,10:12:59,18845.0508,18848.5000,18842.0508,18843.3496,3000,1936800
BANKNIFTY-I,2016-08-02,10:13:59,18843.3496,18843.3496,18835.0996,18842.5996,9360,1936800
BANKNIFTY-I,2016-08-02,10:14:59,18845.0000,18851.7500,18840.0000,18850.9004,2840,1936800
BANKNIFTY-I,2016-08-02,10:15:59,18850.9004,18851.3496,18840.0000,18840.0996,3880,1938040
BANKNIFTY-I,2016-08-02,10:16:59,18840.0996,18841.0508,18821.0000,18821.0000,12200,1938040
BANKNIFTY-I,2016-08-02,10:17:59,18822.0000,18839.9004,18817.0996,18826.0508,10720,1938040
BANKNIFTY-I,2016-08-02,10:18:59,18826.0000,18830.3496,18822.1992,18830.3496,9400,1945000
BANKNIFTY-I,2016-08-02,10:19:59,18829.9492,18829.9492,18815.0000,18818.3008,10400,1945000
BANKNIFTY-I,2016-08-02,10:20:59,18821.5000,18831.9492,18818.0000,18822.0000,4160,1945000
BANKNIFTY-I,2016-08-02,10:21:59,18822.0000,18835.0000,18822.0000,18832.9492,3200,1953760
BANKNIFTY-I,2016-08-02,10:22:59,18832.9492,18839.0000,18830.0000,18839.0000,3800,1953760
BANKNIFTY-I,2016-08-02,10:23:59,18839.0000,18848.0000,18839.0000,18848.0000,3520,1953760
BANKNIFTY-I,2016-08-02,10:24:59,18847.0508,18847.0508,18833.0000,18839.0000,5080,1953720
BANKNIFTY-I,2016-08-02,10:25:59,18840.0000,18852.3008,18839.0508,18850.6504,2240,1953720
BANKNIFTY-I,2016-08-02,10:26:59,18850.6504,18859.0000,18847.0508,18858.0508,3880,1953720
BANKNIFTY-I,2016-08-02,10:27:59,18858.0996,18866.0000,18850.0000,18857.2500,5320,1954200
BANKNIFTY-I,2016-08-02,10:28:59,18857.2500,18858.3496,18850.4492,18850.4492,2000,1954200
BANKNIFTY-I,2016-08-02,10:29:59,18850.4492,18856.3008,18850.3496,18851.9492,3200,1954200
BANKNIFTY-I,2016-08-02,10:30:59,18851.9492,18855.0996,18845.0996,18855.0996,3280,1952800
BANKNIFTY-I,2016-08-02,10:31:59,18855.0996,18868.0000,18855.0000,18868.0000,3600,1952800
BANKNIFTY-I,2016-08-02,10:32:59,18868.0000,18868.9492,18847.6992,18854.8008,4520,1952800
BANKNIFTY-I,2016-08-02,10:33:59,18855.0000,18868.0508,18855.0000,18867.8008,4000,1953440
BANKNIFTY-I,2016-08-02,10:34:59,18865.0996,18875.0000,18865.0996,18873.8008,9320,1953440
BANKNIFTY-I,2016-08-02,10:35:59,18874.0000,18885.5508,18872.8496,18882.0000,15000,1953440
BANKNIFTY-I,2016-08-02,10:36:59,18882.0000,18882.0000,18865.0508,18866.9492,4360,1942920
BANKNIFTY-I,2016-08-02,10:37:59,18866.8008,18869.1504,18863.0508,18868.6504,3040,1942920
BANKNIFTY-I,2016-08-02,10:38:59,18868.6504,18869.9492,18863.5508,18869.9492,2560,1942920
BANKNIFTY-I,2016-08-02,10:39:59,18869.9492,18877.3008,18867.1504,18872.9004,4760,1943400
BANKNIFTY-I,2016-08-02,10:40:59,18872.9004,18879.0000,18869.5000,18874.0508,3320,1943400
BANKNIFTY-I,2016-08-02,10:41:59,18877.0000,18881.0000,18871.5996,18880.0000,6280,1943400
BANKNIFTY-I,2016-08-02,10:42:59,18880.0000,18889.0000,18880.0000,18880.1504,6840,1948240
BANKNIFTY-I,2016-08-02,10:43:59,18880.1504,18886.4004,18875.0508,18885.9004,5080,1948240
BANKNIFTY-I,2016-08-02,10:44:59,18885.9004,18885.9492,18872.3008,18876.1992,4520,1948240
BANKNIFTY-I,2016-08-02,10:45:59,18876.1992,18883.4492,18866.6992,18883.0000,6360,1949360
BANKNIFTY-I,2016-08-02,10:46:59,18884.0000,18885.0000,18876.4492,18885.0000,8280,1949360
BANKNIFTY-I,2016-08-02,10:47:59,18885.0000,18896.8496,18881.0000,18882.0508,14880,1949360
BANKNIFTY-I,2016-08-02,10:48:59,18882.0508,18895.8008,18882.0508,18893.9492,4800,1955720
BANKNIFTY-I,2016-08-02,10:49:59,18892.0000,18895.0000,18884.0508,18891.1504,2800,1955720
BANKNIFTY-I,2016-08-02,10:50:59,18891.1504,18911.0000,18891.1504,18906.4004,16360,1955720
BANKNIFTY-I,2016-08-02,10:51:59,18910.0000,18910.0000,18892.0508,18896.1504,6840,1952320
BANKNIFTY-I,2016-08-02,10:52:59,18896.1504,18909.0000,18896.1504,18901.0996,4480,1952320
BANKNIFTY-I,2016-08-02,10:53:59,18901.0508,18909.0000,18900.0000,18900.0000,4480,1952320
BANKNIFTY-I,2016-08-02,10:54:59,18900.0000,18901.0000,18887.0508,18892.5996,3560,1953560
BANKNIFTY-I,2016-08-02,10:55:59,18895.1504,18910.9492,18895.1504,18910.0000,9880,1953560
BANKNIFTY-I,2016-08-02,10:56:59,18910.0000,18910.6504,18902.4004,18906.7500,3640,1953560
BANKNIFTY-I,2016-08-02,10:57:59,18906.7500,18906.7500,18900.0508,18901.0996,3440,1959040
BANKNIFTY-I,2016-08-02,10:58:59,18902.9004,18908.0000,18901.0000,18905.0000,2640,1959040
BANKNIFTY-I,2016-08-02,10:59:59,18907.0000,18907.5508,18901.0000,18904.0000,1840,1959040
BANKNIFTY-I,2016-08-02,11:00:59,18904.0000,18908.9492,18900.5996,18905.0000,3560,1958360
BANKNIFTY-I,2016-08-02,11:01:59,18905.0000,18909.0000,18905.0000,18907.6504,3120,1958360
BANKNIFTY-I,2016-08-02,11:02:59,18907.6504,18907.6504,18894.1992,18894.1992,5880,1958360
BANKNIFTY-I,2016-08-02,11:03:59,18892.5000,18902.3496,18892.5000,18900.0508,1880,1954480
BANKNIFTY-I,2016-08-02,11:04:59,18902.5000,18906.9492,18893.8008,18904.8008,6080,1954480
BANKNIFTY-I,2016-08-02,11:05:59,18904.8008,18910.0000,18902.2500,18909.6504,5720,1954480
BANKNIFTY-I,2016-08-02,11:06:59,18908.0000,18910.0000,18901.0000,18903.9004,1240,1954840
BANKNIFTY-I,2016-08-02,11:07:59,18901.2500,18905.6992,18897.5000,18897.5000,3400,1954840
BANKNIFTY-I,2016-08-02,11:08:59,18897.5000,18904.0000,18894.9492,18901.9492,1400,1954840
BANKNIFTY-I,2016-08-02,11:09:59,18901.9492,18906.5508,18898.9492,18906.5508,2280,1955120
BANKNIFTY-I,2016-08-02,11:10:59,18903.0508,18907.9492,18903.0000,18903.0000,1920,1955120
BANKNIFTY-I,2016-08-02,11:11:59,18903.0000,18903.0000,18896.0508,18900.0000,2000,1955120
BANKNIFTY-I,2016-08-02,11:12:59,18900.0000,18902.0000,18898.0508,18900.0000,1600,1956360
BANKNIFTY-I,2016-08-02,11:13:59,18900.0000,18920.0000,18898.0996,18920.0000,8600,1956360
BANKNIFTY-I,2016-08-02,11:14:59,18920.0000,18924.0000,18913.9004,18918.5000,9480,1956360
BANKNIFTY-I,2016-08-02,11:15:59,18918.5508,18925.0000,18911.4004,18921.5000,5160,1949760
BANKNIFTY-I,2016-08-02,11:16:59,18921.5000,18921.5000,18915.0000,18920.0508,1960,1949760
BANKNIFTY-I,2016-08-02,11:17:59,18923.0000,18930.0000,18919.4004,18930.0000,11480,1949760
BANKNIFTY-I,2016-08-02,11:18:59,18928.4492,18937.4004,18925.4492,18932.0000,17360,1954080
BANKNIFTY-I,2016-08-02,11:19:59,18930.0000,18940.0000,18930.0000,18934.9492,9400,1954080
BANKNIFTY-I,2016-08-02,11:20:59,18933.0000,18938.0000,18925.0996,18927.0508,8800,1954080
BANKNIFTY-I,2016-08-02,11:21:59,18925.0000,18927.9492,18915.0000,18918.8496,7080,1951600
BANKNIFTY-I,2016-08-02,11:22:59,18918.8496,18919.4492,18911.4492,18913.0996,4480,1951600
BANKNIFTY-I,2016-08-02,11:23:59,18916.8008,18918.9492,18913.3496,18918.0996,2400,1951600
